['                3 Bedroom House to rent in Lavington            '],[180000.0],"['Lavington,Lavington,Nairobi']",[3.0],[3.0],[5.11]
['                5 Bedroom Townhouse to rent in Lavington            '],[600000.0],"['LavingtonNairobi,Lavington,Nairobi']",[5.0],[7.0],[5.11]
['                1 Bedroom Apartment / Flat to rent in Langata            '],[26000.0],"['Langata,Nairobi']",[1.0],[1.0],[12.32]
['                4 Bedroom House to rent in New Muthaiga            '],[350000.0],"['ThigiriRdKitisuru,NewMuthaiga,Nairobi']",[4.0],[5.0],[6.22]
['                3 Bedroom Apartment / Flat to rent in Parklands            '],[70000.0],"['Parklands,Nairobi']",[3.0],[2.0],[2.68]
['                2 Bedroom Apartment / Flat to rent in Westlands            '],[200000.0],"['BrooksideDrive,Westlands,Nairobi']",[2.0],[3.0],[4.63]
['                5 Bedroom House to rent in Runda            '],[400000.0],"['RundaRoad890,Runda,Nairobi']",[5.0],[5.0],[7.74]
['                5 Bedroom House to rent in Runda            '],[400000.0],"['RundaRoad009,Runda,Nairobi']",[5.0],[5.0],[7.6]
['                4 Bedroom Townhouse to rent in Westlands            '],[170000.0],"['BrooksideDrSpringValley,Westlands,Nairobi']",[4.0],[3.0],[4.63]
['                4 Bedroom House to rent in New Muthaiga            '],[350000.0],"['ThigiriRdKitisuru,NewMuthaiga,Nairobi']",[4.0],[5.0],[6.22]
['                2 Bedroom Apartment / Flat to rent in Kilimani            '],[70000.0],"['riaraclose359,Kilimani,Nairobi']",[2.0],[2.0],[6.71]
['                3 Bedroom Apartment / Flat to rent in Kilimani            '],[85000.0],"['RiaraRdMaziwa,Kilimani,Nairobi']",[3.0],[2.0],[6.72]
['                2 Bedroom Apartment / Flat to rent in Lavington            '],[80000.0],"['Lavington,Nairobi']",[2.0],[3.0],[5.11]
['                3 Bedroom Townhouse to rent in Westlands            '],[130000.0],"['GeneralMathengeRdSpringValley,Westlands,Nairobi']",[3.0],[3.0],[4.21]
['                4 Bedroom Apartment / Flat to rent in Upper Hill            '],[200000.0],"['UpperHill,Nairobi']",[4.0],[4.0],[2.02]
['                4 Bedroom House to rent in Runda            '],[350000.0],"['Runda,Nairobi']",[4.0],[5.0],[7.6]
['                5 Bedroom Townhouse to rent in Lavington            '],[135000.0],"['Lavington,Nairobi']",[5.0],[4.0],[5.11]
['                4 Bedroom House to rent in Thigiri            '],[300000.0],"['Thigiri,Nairobi']",[4.0],[5.0],[6.32]
['                2 Bedroom Apartment / Flat to rent in Ruaka            '],[30000.0],"['LimuruRdNairobi,Ruaka,Nairobi']",[2.0],[1.0],[10.39]
